"everything i need in a bank, especially Security and notifications of anything remotely suspicious, helps to keep feeling that all is okay. keeps me on my toes also.",5
"I have to say that BOA has done a nice job at upgrading the security of their clients. With the crazy world we now live, I'm glad my information is safe at my bank.",4
"After update 05.07.26, cannot mobile deposit. After front image attempt. screen blanks and does nothing, does not save image, does not allow completion of deposit",2
Even have a BOA account and trying to make a payment for BOA credit card still need to go through setup a new payment account the whole process. This needs to fix,1
I have used the B of A mobile app for many years and find it to be very useful and easy to navigate. I have no complaints with the service or with response times.,5
"New date 12/18/2024 still fast, safe, convenient! I've been with this bank and this app for more than 16 years and I'll continue as long as Bank of America lasts!",5
terrible. I can't download this app so now I'm shut out of my account electronically. can't pay my credit card payment or even check my balance. no stars for you!,1
need help I cannot open up the application because it says it's not compatible with my phone I have money coming in and bills to be paid please don't shut me out,2
"Pretty good app. One request would be to have the ability to view what I've typed as my password before submitting it. A simple typo can make it fail, of course.",4
"This application is designed to be user-friendly and offers the most efficient way to access your account, pay your bills, transfer money, and view your balance.",5
"The credit card section is completely messed up. Previously, it was easy to tell how much I owed, but the recent update doesn't even show the balance properly.",1
"The integrity, safety, and security of this app is well deserved. Further more, why not add ATM machines that will except all my hard currency into my account.",5
Keeps asking me to update. I agree and nothing happens I'm back to the begining. It's a never ending loop 5hat gets you nowhere. I just want to do my banking.,1
Bank Of America I Love You Always Forever I've Been With Bank Of America For Many Years And I Love It Employers And Employees Every One Is Super Great ,5
Confusing and frustrating. Absolutely hate this app and motivates me to avoid using the credit card. Seems designed to cause you to avoid or miss payment.,1
"very profesional, great customer services, a special thanks to customer service at the brach yesterday 5/4/2026 Representative Ray Ventura, very helpful.",5
love this app. easy and private you always know how much is in your account and can ask for assistance or help 24hours a day. would be lost without it.,5
This App is very good because it's easy to use and you can check your bank account anytime of the day or night I Love using it very convenient for me..,5
this app has been phished and is unsafe for users May 2026 moving forward. The vulnerability has not been fixed. Will edit to up date if this changes.,1
THIS SPACE IS FULL OF FAKE REVIEWS!!! Still says that its not compatible with my device anymore. Are you going to fix? this isnt okay. FIX IT. well?,1
"Mostly the app works, but almost never lets me mobile deposit checks. Gives errors saying it can't read all the data, even when the pic is perfect.",2
overall the app does work really well but now it's no longer is compatible with my phone which really bothers me. I guess it's time for a new bank.,2
trying to pay bill and couldn't find. Just use to get to cash back reward since website doesn't allow that. weird experience that neither does both,1
"it ducks you took a simple ap and ade it way too complicated, 4 attempts bil still not paid. besides I pay two a counts and they get posted wrong",1
"Bank of America is extremely helpful, no matter what issues turn up Bank of America is always there to save the day. Thank you, Bank of America!",5
very pleased with the app. have used it for years. common features are easy to access with only the occasional added clicks to get to something.,5
Everyone at Absecon branch always friendly n helpful Ashley (I think was her name) who helped me set up online banking very helpful n pleasant.,5
This app isnt compatible to my Samsung Galaxy A11 running on Android 10. I need this app to do my banking. Please Update this issue. Thank You.,1
Easy to use and Erica (chat) answers all my questions on functionality. She can also take me to the location in the app for what I need to do.,5
why you always ask me to update? why my phone is not compatible? why you ask me to buy a new phone so that I can install your app? ridiculous,1
"I've always used this app, I dont have a super old phone but now all of the sudden I can't use the app on my Samsung galaxy phone. Horrible.",1
"App says I need to update app. When I go to update, it stating my Note 9 phone is capability. update or no choice but to find another bank.",1
can't afford a new phone at the moment and not compatible with my phone now. looks like I may need to find a new bank. ,1
"Bank of America in my humble opinion is a great bank institution. I like the security the they offer,and their employees are well trained",5
FICO score now comes with strings attached. Statement activity no longer available in QIF format. They keep changing the rules on people.,3
Confused. I wish YOU had a option to not make changes. Bank acct. missing? Yet my payments are recurring. I know I'll be contacting you.,1
My only issue is that if you need to download detailed ledger information you have to do it from a computer you can't do it from the app,4
